Date,Open,High,Low,Close,Volume
1999-01-22,0.04012246212353432,0.044779418224757096,0.03558472838951047,0.037615153938531876,2714688000
1999-01-25,0.04060027422972253,0.04203276053375638,0.037615163626345184,0.04155587777495384,510480000
1999-01-26,0.0420327782722195,0.04286915977251161,0.037734398532324076,0.038331422954797745,343200000
1999-01-27,0.03845063273616818,0.039406236454779926,0.036300987292690524,0.03821219131350517,244368000
1999-01-28,0.038212188710302325,0.03845063011672153,0.03785360929496057,0.038092050701379776,227520000
1999-01-29,0.038092049085664964,0.03821218708949173,0.036300983279943466,0.036300983279943466,244032000
1999-02-01,0.03630098748258945,0.037256587789791316,0.03630098748258945,0.037018146365880966,154704000
1999-02-02,0.03630097587271382,0.037256575874293124,0.03307742090276233,0.03415224328637123,264096000
1999-02-03,0.03367445567355775,0.03534629926200315,0.033435095236303024,0.034868497401475906,75120000
1999-02-04,0.03534629903866701,0.03773438931223185,0.03486849718115877,0.03677878901362419,181920000
1999-02-05,0.03737580793777788,0.0382121891903832,0.036421123286189586,0.03785360977053642,136848000
1999-02-08,0.03809206887680524,0.03821220694305102,0.03654035925865173,0.03654035925865173,154080000
1999-02-09,0.03725656772836908,0.03749501244029375,0.03462912182663296,0.035106923431158066,86976000
1999-02-10,0.03510693323685244,0.03606253329640363,0.03415224535823178,0.03474926948547363,148224000
1999-02-11,0.03486849373222427,0.03916687199668179,0.03486849373222427,0.03773438557982445,132240000
1999-02-12,0.038212194839941996,0.040122483439477837,0.038212194839941996,0.039884041994810104,109728000
1999-02-16,0.04060027351397499,0.04227212018175003,0.0360625352748423,0.04012247174978256,211008000
1999-02-17,0.03916687919951082,0.039644681097626686,0.03725659062110184,0.0379728339612484,67728000
1999-02-18,0.039166877317296546,0.039644679192451036,0.037495033677669966,0.0385698564350605,70704000
1999-02-19,0.038212194839941996,0.04060028534287796,0.03773439293654187,0.039884041994810104,75360000
1999-02-22,0.04060027351397499,0.04107807527816742,0.037972823317815096,0.04012247174978256,205248000
1999-02-23,0.04107809332898978,0.042869159763202526,0.03869000247243302,0.04203277826309204,138096000
1999-02-24,0.04824234514657689,0.05015354880464369,0.044301631030933084,0.045376453548669815,612768000
1999-02-25,0.04728766566928354,0.04872015563409934,0.043226812832609464,0.04394397512078285,149136000
1999-02-26,0.04442178266619517,0.045854269398131316,0.041555890188235224,0.041913554072380066,172608000
1999-03-01,0.04298836963189699,0.043943973300565896,0.04012247763982213,0.042152903974056244,92160000
